Notebook Inspiron 14';Dell;10;2599,99
Notebook Inspiron 15.4';Dell;25;3480,99
Notebook Inspiron 18';Dell;14;3899,8
Notebook Inspiron 19';Dell;8;4522,99
Notebook Vostro 14';Dell;6;5680
Notebook Vostro 15.4';Dell;9;6789,99
Notebook Latitude 14';Dell;9;4322,56
Notebook Latitude 15.4';Dell;9;5660
Galaxy A32;Samsung;5;1399,99
Galaxy A32 5G;Samsung;5;1599,99
Galaxy A52;Samsung;8;1480,99
Galaxy A52 5G;Samsung;23;1680,99
Galaxy A71;Samsung;20;1899
Galaxy A72;Samsung;13;1799
Galaxy A72 5G;Samsung;11;1990
Galaxy Z FOLD;Samsung;54;6540,99
Galaxy FLIP;Samsung;25;7300,99
Galaxy Note;Samsung;25;11480
Mac Book Pro;Apple;10;25480
